datetime,outdoor_temperature_deg_celsius,relative_humidity_per_cent,wind_speed_m_per_s,diffuse_horizontal_radiation_Wh_per_m2,direct_normal_radiation_Wh_per_m2,ZONE+00_+00_+00:Zone Operative Temperature [C](Hourly),heating_J,cooling_J,heating_kWh,cooling_kWh,internal_gains_kWh,infiltration_energy_kWh,ventilation_energy_kWh,inside_conduction_energy_kWh,windows_energy_constant_temperature_kWh
2020-07-14 16:00:00,18.88,58.0,5.1,142.65,223.65,24.96274489056983,0.0,0.0,0.0,0.0,0.0,-1.0973522076017321,0.0,-4.477675061680242,5.575027269281974
2020-07-14 17:00:00,18.3,58.0,4.9,97.1,243.89,24.965229357514332,0.0,0.0,0.0,0.0,0.0,-1.332269107669991,0.0,-4.423780694479048,5.75604980214904
2020-07-14 18:00:00,17.81,62.0,4.55,49.9,218.19,24.932424825922453,0.0,0.0,0.0,0.0,0.0,-1.2817991185801734,0.0,-2.6272797872516502,3.909078905831824
2020-07-14 19:00:00,16.88,63.0,3.93,10.0,0.0,24.8176495027812,0.0,0.0,0.0,0.0,0.0,-1.587892337981771,0.0,2.041076775866549,-0.453184437884778
2020-07-14 20:00:00,16.09,71.0,3.72,0.0,0.0,24.714826030838545,0.0,0.0,0.0,0.0,0.0,-1.4700515219734134,0.0,2.4062919398052007,-0.9362404178317874
2020-07-14 21:00:00,15.42,73.0,3.45,0.0,0.0,24.614533928312724,0.0,0.0,0.0,0.0,0.0,-1.6653213528313353,0.0,2.6990716760823625,-1.0337503232510272
2020-07-14 22:00:00,14.73,74.0,3.03,0.0,0.0,24.52097568663968,0.0,0.0,0.0,0.0,0.0,-1.9025942481478038,0.0,2.9864167852702295,-1.0838225371224257
2020-07-14 23:00:00,13.98,79.0,2.62,0.0,0.0,24.429797726883024,0.0,0.0,0.0,0.0,0.0,-1.965048232965201,0.0,3.229940543353192,-1.2648923103879908
2020-07-15 00:00:00,13.36,81.0,2.28,0.0,0.0,24.300367894238704,0.0,0.0,0.0,0.0,0.0,-2.1015225847324377,0.0,3.430303053029577,-1.3287804682971394
2020-07-15 01:00:00,12.93,82.0,2.07,0.0,0.0,24.167048557225733,0.0,0.0,0.0,0.0,0.0,-2.185848143338609,0.0,3.8090542391417572,-1.6232060958031482
2020-07-15 02:00:00,12.63,82.0,1.93,0.0,0.0,24.054476549598725,0.0,0.0,0.0,0.0,0.0,-2.248468971585903,0.0,4.182203073108627,-1.9337341015227238
2020-07-15 03:00:00,12.46,84.0,1.79,0.0,0.0,23.964207321574413,0.0,0.0,0.0,0.0,0.0,-2.186227701590126,0.0,4.411212986030141,-2.224985284440015
2020-07-15 04:00:00,12.59,84.0,1.66,0.0,0.0,23.892170470249734,0.0,0.0,0.0,0.0,0.0,-2.106641983937118,0.0,4.479522465716435,-2.372880481779317
2020-07-15 05:00:00,12.85,81.0,1.45,56.8,131.93,23.90695394118395,0.0,0.0,0.0,0.0,0.0,-2.1115810555205994,0.0,-0.041340068906708494,2.1529211244273077
2020-07-15 06:00:00,13.94,72.0,1.72,121.15,138.6,23.93137829388191,0.0,0.0,0.0,0.0,0.0,-2.019551317490626,0.0,-0.727674105555445,2.7472254230460713
2020-07-15 07:00:00,15.06,72.0,2.48,142.25,195.45,23.976366376254823,0.0,0.0,0.0,0.0,0.0,-1.543957689299471,0.0,-1.63729077203103,3.181248461330501
2020-07-15 08:00:00,15.7,64.0,2.9,221.7,0.61,23.84813886815438,0.0,0.0,0.0,0.0,0.0,-1.5955812763656616,0.0,-0.3168265769794507,1.9124078533451123
2020-07-15 09:00:00,16.17,60.0,3.17,274.7,56.93,23.63349978121929,0.0,0.0,0.0,0.0,0.0,-1.4240903306489576,0.0,-0.9988685603116272,2.422958890960585
2020-07-15 10:00:00,16.94,70.0,3.17,320.3,9.39,23.414048532644152,0.0,0.0,0.0,0.0,0.0,-0.6934098890680427,0.0,0.4750691748952631,0.21834071417277956
2020-07-15 11:00:00,17.41,65.0,3.03,361.0,31.74,23.369865648409643,0.0,0.0,0.0,0.0,0.0,-0.9544895726869997,0.0,0.6922657117090538,0.2622238609779459
2020-07-15 12:00:00,18.02,63.0,2.83,374.0,36.67,23.5527385409261,0.0,0.0,0.0,0.0,0.0,-0.8523799030986048,0.0,0.13042145345111633,0.7219584496474885
2020-07-15 13:00:00,18.26,61.0,2.83,369.05,161.95,23.778350310546767,0.0,0.0,0.0,0.0,0.0,-0.9584290084251629,0.0,-2.871302505872233,3.829731514297396
2020-07-15 14:00:00,18.82,56.0,2.9,348.3,87.1,23.811248429926778,0.0,0.0,0.0,0.0,0.0,-0.9490827293171805,0.0,-3.201853403848964,4.1509361331661445
2020-07-15 15:00:00,18.88,51.0,2.97,274.45,32.39,23.743067928041903,0.0,0.0,0.0,0.0,0.0,-0.989489468658002,0.0,-1.4949471048194303,2.4844365734774323
2020-07-15 16:00:00,18.75,51.0,3.03,178.65,16.4,23.660953677006656,0.0,0.0,0.0,0.0,0.0,-0.8412913971659708,0.0,0.9634614205872838,-0.122170023421313
2020-07-15 17:00:00,18.35,61.0,2.97,127.65,15.85,23.590956628991776,0.0,0.0,0.0,0.0,0.0,-0.5486429606049237,0.0,2.2314957177979022,-1.6828527571929786
2020-07-15 18:00:00,18.01,65.0,2.83,45.85,10.7,23.60971038894368,0.0,0.0,0.0,0.0,0.0,-0.7373264581769604,0.0,4.0278905343961995,-3.290564076219239
2020-07-15 19:00:00,16.86,69.0,2.62,10.55,0.0,23.711157042057437,0.0,0.0,0.0,0.0,0.0,-1.2078673130532607,0.0,4.516529482992405,-3.3086621699391445
2020-07-15 20:00:00,16.3,69.0,2.21,0.0,0.0,23.7854777097838,0.0,0.0,0.0,0.0,0.0,-1.502713508527898,0.0,3.8445389379757198,-2.341825429447822
2020-07-15 21:00:00,15.79,71.0,2.28,0.0,0.0,23.7851965635256,0.0,0.0,0.0,0.0,0.0,-1.5798949055582527,0.0,3.2809368915489485,-1.7010419859906958
2020-07-15 22:00:00,14.91,69.0,2.14,0.0,0.0,23.721158308313814,0.0,0.0,0.0,0.0,0.0,-1.949703564824362,0.0,3.1730829624332992,-1.2233793976089373
2020-07-15 23:00:00,14.28,70.0,1.93,0.0,0.0,23.631499802497316,0.0,0.0,0.0,0.0,0.0,-2.016759730883701,0.0,3.332264588814515,-1.3155048579308137
2020-07-16 00:00:00,13.9,70.0,1.66,0.0,0.0,23.54423334987484,0.0,0.0,0.0,0.0,0.0,-2.0331002016981428,0.0,3.5659243280990967,-1.532824126400954
2020-07-16 01:00:00,13.39,70.0,1.38,0.0,0.0,23.46115359956901,0.0,0.0,0.0,0.0,0.0,-2.1142410433322048,0.0,3.7702899485811434,-1.6560489052489387
2020-07-16 02:00:00,12.7,70.0,1.31,0.0,0.0,23.37355457045986,0.0,0.0,0.0,0.0,0.0,-2.263596123424671,0.0,3.9403899820003576,-1.6767938585756865
2020-07-16 03:00:00,12.02,70.0,1.17,0.0,0.0,23.278349882930023,0.0,0.0,0.0,0.0,0.0,-2.3948185618124236,0.0,4.112522751826287,-1.7177041900138632
2020-07-16 04:00:00,11.7,71.0,1.1,0.0,0.0,23.18510703466858,0.0,0.0,0.0,0.0,0.0,-2.354198764762071,0.0,4.281998824585827,-1.9278000598237561
2020-07-16 05:00:00,12.15,69.0,0.83,58.9,268.59,23.212496230703675,0.0,0.0,0.0,0.0,0.0,-2.179274321769975,0.0,-1.4989243751505557,3.6781986969205307
2020-07-16 06:00:00,13.73,66.0,0.69,99.6,386.62,23.29241767818259,0.0,0.0,0.0,0.0,0.0,-1.686122426734586,0.0,-3.8384888268669304,5.524611253601517
2020-07-16 07:00:00,14.72,65.0,0.76,145.3,386.66,23.37478628255985,0.0,0.0,0.0,0.0,0.0,-1.4105334616995038,0.0,-4.279219639583877,5.68975310128338
2020-07-16 08:00:00,15.83,65.0,1.38,245.65,146.16,23.293054165159425,0.0,0.0,0.0,0.0,0.0,-1.087609079251632,0.0,-2.6846424073266526,3.7722514865782846
2020-07-16 09:00:00,16.31,63.0,1.24,317.05,220.61,23.110069793407195,0.0,0.0,0.0,0.0,0.0,-1.030551091602813,0.0,-3.100845572818129,4.131396664420942
2020-07-16 10:00:00,17.14,59.0,1.1,365.5,226.9,22.97002650964712,0.0,0.0,0.0,0.0,0.0,-0.9268729261981339,0.0,-1.2886097244962955,2.2154826506944296
2020-07-16 11:00:00,17.97,51.0,1.1,350.95,297.49,22.97210880938329,0.0,0.0,0.0,0.0,0.0,-0.9540817186160674,0.0,-0.8301932265681873,1.7842749451842548
2020-07-16 12:00:00,18.69,53.0,1.24,355.25,297.78,23.16206502354792,0.0,0.0,0.0,0.0,0.0,-0.6410494099954305,0.0,-1.9802114791948755,2.6212608891903058
2020-07-16 13:00:00,19.32,50.0,1.45,298.05,482.78,23.436813946369867,0.0,0.0,0.0,0.0,0.0,-0.6820921309408825,0.0,-5.308272851174358,5.99036498211524
2020-07-16 14:00:00,20.44,46.0,1.66,236.6,499.77,23.612202689026795,0.0,0.0,0.0,0.0,0.0,-0.5290380516926664,0.0,-6.91083394810823,7.439871999800896
2020-07-16 15:00:00,21.02,45.0,1.66,153.25,622.42,23.7592964367335,0.0,0.0,0.0,0.0,0.0,-0.3951223519174724,0.0,-8.453031050132932,8.848153402050404
2020-07-16 16:00:00,21.22,44.0,1.72,105.5,634.36,23.896426833183163,0.0,0.0,0.0,0.0,0.0,-0.41060820992390523,0.0,-9.09131329148641,9.501921501410315
2020-07-16 17:00:00,21.15,41.0,1.93,77.0,556.61,23.992684128908813,0.0,0.0,0.0,0.0,0.0,-0.5646904800523849,0.0,-8.06752113152573,8.632211611578114
2020-07-16 18:00:00,20.81,44.0,1.86,49.45,394.59,24.06562350490855,0.0,0.0,0.0,0.0,0.0,-0.4582813676596195,0.0,-4.796555840246082,5.254837207905702
2020-07-16 19:00:00,19.87,47.0,1.31,11.65,0.0,24.066103083235383,0.0,0.0,0.0,0.0,0.0,-0.6552702191436588,0.0,2.2653919134194354,-1.6101216942757766
2020-07-16 20:00:00,18.43,56.0,1.52,0.0,0.0,24.060653431934576,0.0,0.0,0.0,0.0,0.0,-0.7348719838834507,0.0,2.22906625971729,-1.4941942758338391
2020-07-16 21:00:00,16.55,63.0,1.72,0.0,0.0,23.985896650415544,0.0,0.0,0.0,0.0,0.0,-1.1869685877967797,0.0,2.323773586089663,-1.1368049982928834
2020-07-16 22:00:00,14.98,67.0,1.79,0.0,0.0,23.86535864963548,0.0,0.0,0.0,0.0,0.0,-1.6486433897612924,0.0,2.68996704450733,-1.0413236547460376
2020-07-16 23:00:00,13.77,74.0,1.79,0.0,0.0,23.73448157362774,0.0,0.0,0.0,0.0,0.0,-1.8027013315533666,0.0,3.2060753243546727,-1.403373992801306
2020-07-17 00:00:00,12.81,79.0,1.72,0.0,0.0,23.61358667577352,0.0,0.0,0.0,0.0,0.0,-1.971482301012681,0.0,3.71363893382841,-1.7421566328157292
2020-07-17 01:00:00,12.32,84.0,1.52,0.0,0.0,23.51202245869312,0.0,0.0,0.0,0.0,0.0,-1.9728689798951178,0.0,4.094046081307957,-2.1211771014128393
2020-07-17 02:00:00,11.92,87.0,1.45,0.0,0.0,23.42353773940947,0.0,0.0,0.0,0.0,0.0,-2.044467866905111,0.0,4.33829806773625,-2.2938302008311395
2020-07-17 03:00:00,11.51,88.0,1.38,0.0,0.0,23.33854548951639,0.0,0.0,0.0,0.0,0.0,-2.195271089905861,0.0,4.487292713245809,-2.292021623339948
2020-07-17 04:00:00,11.02,94.0,1.31,0.0,0.0,23.249393225785752,0.0,0.0,0.0,0.0,0.0,-2.1864636783245635,0.0,4.605786251127284,-2.41932257280272
2020-07-17 05:00:00,11.63,97.0,0.97,59.75,393.59,23.30719131944228,0.0,0.0,0.0,0.0,0.0,-1.8684609685516786,0.0,-2.9042939044188176,4.772754872970497
2020-07-17 06:00:00,13.9,87.0,0.48,107.95,440.4,23.409696177030483,0.0,0.0,0.0,0.0,0.0,-1.4064866743090596,0.0,-4.514986627802691,5.9214733021117505
2020-07-17 07:00:00,15.41,77.0,0.34,102.25,686.95,23.55735371606045,0.0,0.0,0.0,0.0,0.0,-1.351310280475902,0.0,-6.96392604819588,8.315236328671782
2020-07-17 08:00:00,18.09,65.0,0.62,104.65,787.5,23.61618340484153,0.0,0.0,0.0,0.0,0.0,-0.9010217990358654,0.0,-6.708364437718756,7.609386236754621
2020-07-17 09:00:00,19.84,53.0,0.9,109.25,836.03,23.58389760483974,0.0,0.0,0.0,0.0,0.0,-0.7812723741122114,0.0,-4.500064458608171,5.281336832720383
2020-07-17 10:00:00,21.21,47.0,0.76,118.35,852.35,23.60128464844268,0.0,0.0,0.0,0.0,0.0,-0.4584435676750886,0.0,-2.3017976716361663,2.760241239311255
2020-07-17 11:00:00,22.34,46.0,0.62,157.6,805.56,23.73885172896085,0.0,0.0,0.0,0.0,0.0,-0.08940128218768004,0.0,-2.6324194123026303,2.7218206944903103
2020-07-17 12:00:00,23.33,41.0,0.48,171.35,780.43,23.92891751103167,0.0,0.0,0.0,0.0,0.0,-0.12142526050329301,0.0,-5.172117976184166,5.293543236687459
2020-07-17 13:00:00,24.09,35.0,0.55,192.4,747.94,24.253474141450106,0.0,0.0,0.0,0.0,0.0,-0.2532833293360068,0.0,-8.453197785676853,8.70648111501286
2020-07-17 14:00:00,24.67,35.0,0.55,160.2,612.38,24.522611133832747,0.0,0.0,0.0,0.0,0.0,0.045920890194374286,0.0,-9.13279463632584,9.086873746131467
2020-07-17 15:00:00,24.91,34.0,0.62,205.25,353.51,24.737273544305403,0.0,0.0,0.0,0.0,0.0,0.05637101322744955,0.0,-8.61829373456116,8.56192272133371
2020-07-17 16:00:00,24.83,33.0,0.76,169.1,250.67,24.87999892906816,0.0,0.0,0.0,0.0,0.0,-0.038630435285493744,0.0,-7.081259114403132,7.119889549688625
2020-07-17 17:00:00,24.64,35.0,0.9,107.8,176.98,24.934327755173427,0.0,0.0,0.0,0.0,0.0,0.028691566003484766,0.0,-5.04316381488593,5.014472248882446
2020-07-17 18:00:00,24.08,38.0,1.17,70.15,35.78,24.938444867022657,0.0,0.0,0.0,0.0,0.0,-0.012204756213061902,0.0,-1.4469106529234237,1.4591154091364855
2020-07-17 19:00:00,22.71,45.0,1.66,12.6,0.0,24.90076968901869,0.0,0.0,0.0,0.0,0.0,-0.08583779360730563,0.0,0.47955206209282775,-0.3937142684855221
2020-07-17 20:00:00,21.58,50.0,1.79,0.0,0.0,24.843758144974316,0.0,0.0,0.0,0.0,0.0,-0.2858803383299165,0.0,0.9359385886244498,-0.6500582502945333
2020-07-17 21:00:00,20.25,61.0,1.31,0.0,0.0,24.77415841498967,0.0,0.0,0.0,0.0,0.0,-0.24149171640318676,0.0,1.2493889766481647,-1.007897260244978
2020-07-17 22:00:00,18.81,67.0,1.52,0.0,0.0,24.674081614478474,0.0,0.0,0.0,0.0,0.0,-0.6722841162776949,0.0,1.6376552653458667,-0.9653711490681718
2020-07-17 23:00:00,18.06,69.0,1.93,0.0,0.0,24.572302630710304,0.0,0.0,0.0,0.0,0.0,-1.0017934509301845,0.0,2.0196648170565363,-1.0178713661263519
2020-07-18 00:00:00,17.31,66.0,2.07,0.0,0.0,24.47847265211208,0.0,0.0,0.0,0.0,0.0,-1.5033981596602457,0.0,2.3922459819026014,-0.8888478222423557
2020-07-18 01:00:00,16.52,66.0,2.07,0.0,0.0,24.389818155724463,0.0,0.0,0.0,0.0,0.0,-1.7302177903405629,0.0,2.7175570552584816,-0.9873392649179187
2020-07-18 02:00:00,15.9,76.0,2.21,0.0,0.0,24.30509101405256,0.0,0.0,0.0,0.0,0.0,-1.394499876060452,0.0,2.985267119669548,-1.590767243609096
2020-07-18 03:00:00,15.42,82.0,2.41,0.0,0.0,24.224145011956534,0.0,0.0,0.0,0.0,0.0,-1.3414983311824884,0.0,3.2077157853070943,-1.866217454124606
